customer_id,first_name,last_name,email,phone,country,region,city,gender,customer_type,signup_datetime,loyalty_tier,communication_preference,marketing_opt_in,preferred_language,preferred_payment,special_requirements,data_source
3a65047e-6244-4154-8027-549eeb7a90e0,미정,이,미정_이@gmail.com,+1 403 444 1572,KR,Asia Pacific,Marcside,F,Leisure,2022-03-14 08:12:44,Basic,SMS,True,Korean,Apple Pay,,Corporate Contract
bb8351a9-3d7c-45c0-9cf9-a402f884d32c,Julian,Smith,jsmith@tyrellcorp.com,+1 405 277 7922,MX,North America,North Stephanieside,M,Business,2024-05-27 15:06:21,Basic,Email,True,English,Apple Pay,,Walk-in
b693a042-4299-423a-b539-c592ebd530b3,Giampaolo,Vismara,giampaolov@gmail.com,+1 770 769 5852,IT,Europe,Latiano,M,Family,2019-09-22 01:48:33,Gold,Email,True,Italian,Google Pay,,Corporate Contract
d1829021-bc27-43d0-ba08-aac1740a7096,Amy,Hart,amyh@initech.com,238-754-4437,US,North America,Frostmouth,F,Business,2021-03-24 02:46:43,Silver,None,True,English,Visa,,Phone Booking
10b8f089-0766-4fa7-93be-65c16bd6ce8a,Gilles,Rodriguez,gilles_rodriguez@cyberdyne.com,+33 612 493 1728,FR,Europe,Delmas,M,Business,2023-01-07 10:46:05,Gold,SMS,True,French,Apple Pay,,Website Direct
adb52b01-67b1-4676-b5f7-e199eedc9ce8,Heather,Stone,hstone@icloud.com,+1 174 138 5701,CA,North America,Lake Georgiamouth,F,Family,2024-09-03 10:15:21,Non-Member,Email,True,English,Visa,,Phone Booking
b5d050be-6191-40eb-8c37-e688feea4c4e,Suzanne,Randall,suzanne_randall@outlook.com,+91 868 447 9561,IN,Asia Pacific,O'Connorstad,F,Leisure,2023-07-20 22:15:43,Non-Member,SMS,False,English,Visa,,Corporate Contract
aaa1bafa-55a6-40f9-b9ec-8b453bc2ecc0,Antonella,Prada,antonella_prada@gmail.com,+1 375 600 8446,IT,Europe,Civezzano,F,Leisure,2023-06-26 23:19:36,Basic,Email,False,Italian,PayPal,,Website Direct
8a5f02fc-7c1b-4726-8f8a-abed609d8f62,Eloah,da Costa,eloah.da costa@gmail.com,+55 681 179 5525,BR,South America,Lake Hazelberg,F,Family,2023-01-12 08:24:52,Gold,SMS,True,Portuguese,Visa,,Corporate Contract
da6c16e4-4e03-461f-9764-b49e9b691e66,七夏,斎藤,七夏_斎藤@gmail.com,+81 965 181 1420,JP,Asia Pacific,New Jasonland,F,Group,2023-03-14 08:15:24,Silver,None,True,Japanese,PayPal,Non-smoking,OTA Referral
e9dd5d27-0ad8-4af8-bf9f-12c98b483339,Cameron,Robinson,cameronr@outlook.com,+61 185 608 6584,AU,Asia Pacific,Parkerview,M,Leisure,2023-02-22 19:33:45,Silver,Email,True,English,Mastercard,,OTA Referral
9b76bbcd-ce75-4c8f-a455-185efcec10e8,真綾,山田,真綾山@dummycorp.com,+81 784 644 2880,JP,Asia Pacific,Shaneburgh,F,Business,2021-07-03 23:17:44,Non-Member,Email,False,Japanese,Mastercard,,Website Direct
a0423b32-a697-479c-b704-e011365ef792,Aníbal,Heredia,aníbalh@oscorp.com,+1 193 453 2265,ES,Europe,Ourense,M,Business,2019-06-25 14:07:44,Non-Member,Email,False,Spanish,PayPal,"Allergies, Early Check-in",Walk-in
f020001f-278d-480f-accf-2f068aa49848,Alexandra,Edwards,alexandra27@dummycorp.com,+1 840 905 3279,CA,North America,Owenberg,F,Business,2019-01-21 20:05:55,Non-Member,SMS,False,English,Apple Pay,,Walk-in
dd644513-0101-4d94-b8df-9e1539ea012a,Natasha,Marshall,natasha23@waynecorp.com,000-000-0000,GB,Europe,Coopertown,F,Business,2022-04-28 04:09:45,Silver,Email,True,English,American Express,,Walk-in
f0e1378d-dc73-45c6-80d9-321e8f021072,Kimberley,Parker,kimberley_parker@example.ca,+1 832 575 1547,CA,North America,Robinsonland,F,Business,2019-03-13 20:36:22,Silver,Both,True,English,Visa,,Phone Booking
97a1755b-3ac3-49f8-bdc7-569836a2ce41,Dominic,Wilkinson,dominic20@gmail.com,+1 304 234 1729,MX,North America,South Craig,M,Family,2022-09-30 05:47:48,Platinum,Email,False,English,PayPal,,OTA Referral
09820784-43a3-4576-9ee8-cb7ae7f43ee5,Steven,Smith,stevens@initech.com,,US,North America,North Bryanshire,M,Business,2024-01-12 03:59:25,Non-Member,Email,True,English,Visa,Non-smoking,Walk-in
f5d7d5bd-b379-44c3-b030-d86e7081ecb4,Roger,Oderwald,roger.oderwald@yahoo.com,+49 117 369216,DE,Europe,Niesky,M,Family,2023-01-18 04:35:30,Basic,Email,False,German,Mastercard,"Early Check-in, Wheelchair Accessible",Corporate Contract
b23ba763-e03e-4e1f-9b80-55690e8e496a,Arthur,Roberts,arthurr@hotmail.com,+1 769 103 2236,CH,Europe,East Maureen,M,Leisure,2019-03-07 02:09:14,Platinum,Email,False,English,Visa,,OTA Referral
10c9eb96-ef58-48ee-a1db-ace0107a1c31,Anke,Wilmsen,anke_wilmsen@hotmail.com,+49 4567/918606,DE,Europe,Kassel,F,Family,2022-09-06 02:47:01,Silver,Email,True,German,Visa,,Website Direct
44bbe8e7-d234-4e09-b84e-0d461f48949d,Ben,Lord,ben13@icloud.com,+61 802 147 8884,AU,Asia Pacific,Shawton,M,Leisure,2022-05-25 22:06:07,Non-Member,Email,False,English,Visa,,Phone Booking
60944612-8579-490b-9fbb-7c5f38c29e26,Guillaume,Lenoir,guillaume.lenoir@gmail.com,+33 722 954 3526,FR,Europe,GrégoireVille,M,Leisure,2019-08-30 07:53:51,Basic,Both,True,French,Mastercard,,Website Direct
2d523a9c-7dc7-4fdd-97f0-d8f954ce509b,Geraldine,Smith,geraldine.smith@gmail.com,861-790-5387,US,North America,Jennaside,F,Leisure,2021-03-23 23:40:27,Basic,SMS,True,English,American Express,,Phone Booking
71d95ce0-6b47-4db8-a554-7637db4899ce,Robin,Kelly,robin_kelly@oscorp.com,+1 819 886 4107,MX,North America,Jacksonberg,M,Business,2022-04-20 21:20:21,Platinum,Email,False,English,Visa,,OTA Referral
61250664-a9ca-4ff2-b55f-d5256dadef7d,Christian,Johnson,christian62@outlook.com,+1 883 976 4154,EG,Africa,Robertschester,M,Group,2023-10-14 08:34:17,Basic,Both,True,English,Visa,,Phone Booking
212e5061-7a8d-4640-a891-386c3aaba490,Roy,Richardson,roy_richardson@gmail.com,(467) 995-2948,US,North America,Amyville,M,Leisure,2021-05-02 02:58:49,Non-Member,Email,True,English,Apple Pay,,Corporate Contract
1d82224f-1b01-4e17-94e6-b59a8498fa28,Charlie,Gray,charlie.gray@gmail.com,(252) 218-8971,US,North America,Henryview,M,Family,2020-12-23 22:26:12,Non-Member,Both,False,English,Visa,,Walk-in
30fa7aa3-8651-4e37-ad86-3f4dc1a71f50,Mitchell,Harper,mitchell.harper@starkindustries.com,+1 227 789 1771,MX,North America,Leahmouth,M,Business,2023-07-11 15:06:34,Non-Member,Email,True,English,Mastercard,,Phone Booking
adefc16f-0068-46a1-9694-6f4e414b79ee,Henry,Connolly,henryc@gmail.com,(920) 333-7602,US,North America,Paulineberg,M,Group,2019-04-17 22:56:17,Silver,Email,True,English,Visa,,Phone Booking
ee6f2699-1b5d-44bf-94d5-5b85079c6f2b,Gareth,Hussain,gareth90@outlook.com,+1 270 896 2336,SG,Asia Pacific,Collinsberg,M,Leisure,2022-06-05 09:29:13,Non-Member,Email,True,English,Visa,,Corporate Contract
7195dd28-eb4a-4d1a-b32f-4385ecbe218f,Gordon,Murphy,gordonm@outlook.com,1915 765 5467,GB,Europe,Townsendport,M,Leisure,2023-04-27 21:13:59,Silver,Email,True,English,Visa,,Phone Booking
ebf80933-a95f-4234-ae9d-d4ad85c6c78a,Michelle,Lambert,michelle.lambert@gmail.com,+33 801 560 3953,FR,Europe,DescampsBourg,F,Leisure,2023-03-03 19:35:55,Basic,Email,True,French,Visa,,Website Direct
ae01733b-ea6f-42a6-9d2f-34698c47dc55,Lucy,Evans,lucye@outlook.com,+1 572 895 6931,MX,North America,West Jemmahaven,F,Leisure,2022-01-01 20:33:26,Basic,Email,True,English,Mastercard,,OTA Referral
3d8997a2-bd62-4477-ab93-8f5888b72f2a,Giorgia,Nievo,giorgia.nievo@gmail.com,+1 676 525 1604,IT,Europe,Lonate Pozzolo,F,Leisure,2021-09-10 05:29:55,Basic,Email,False,Italian,Visa,,Website Direct
4603587d-de86-4b12-b43d-b059f594ac1d,Danny,Mitchell,danny75@gmail.com,+1 735 329 7962,SG,Asia Pacific,South Nathan,M,Group,2023-04-03 02:36:18,Non-Member,Email,True,English,Visa,,Corporate Contract
7adbf638-697f-4d9d-ae0d-df2aad798890,Josephine,Singh,josephine_singh@tyrellcorp.com,+1 105 284 3337,MX,North America,North Carolynhaven,F,Business,2020-06-24 21:59:43,Non-Member,Email,True,English,American Express,,Corporate Contract
3907ec0c-124d-4e22-bacd-0f34da9f0bed,Robert,Whitehead,robert_whitehead@gmail.com,+1 398 784 6111,QA,Middle East,Leslieborough,M,Leisure,2019-11-17 16:54:45,Basic,Email,True,English,Mastercard,,Website Direct
78ef4010-d7ca-464a-ad8f-86924c057c64,Diane,Smith,diane40@hotmail.com,+1 506 973 6796,CA,North America,Janicemouth,F,Leisure,2019-02-28 04:46:59,Basic,Email,False,English,Visa,,Phone Booking
06dbe5d6-f9df-48fc-b653-0af201823e89,Guy,Barnes,guy50@gmail.com,+61 265 721 7036,AU,Asia Pacific,New Hilaryberg,M,Leisure,2022-07-14 03:38:43,Non-Member,SMS,False,English,Visa,,Walk-in
852a254b-ac59-4ed4-bd57-e5dfe1536717,민준,홍,민준홍@gmail.com,+1 758 950 6039,KR,Asia Pacific,Davieston,M,Leisure,2021-02-28 17:31:39,Non-Member,Email,True,Korean,Mastercard,Allergies,Corporate Contract
9a2cd96d-d2f3-4534-add7-2d2d40db3de3,عبد السّميع,الخرافي,test@test.com,+1 639 204 6521,SA,Middle East,Port Leetown,M,Business,2020-07-06 00:28:44,Basic,Email,True,Arabic,Visa,,Phone Booking
03776c20-ce28-44a7-b7dc-124a66a01a50,중수,김,중김@outlook.com,+1 676 565 4378,KR,Asia Pacific,Barnettburgh,M,Business,2023-07-19 06:29:18,Non-Member,Both,False,Korean,Apple Pay,,OTA Referral
3f7a535c-546d-48c0-9bf2-17334fcf077f,ميثاق,العليان,ميثاق_العليان@icloud.com,+971 510 764 3305,AE,Middle East,Davidfort,M,Leisure,2021-05-16 03:46:45,Platinum,Email,True,Arabic,Mastercard,,Website Direct
e0cf5de3-cc0e-4b7b-b392-4a18fb00a524,Neil,Byrne,neil_byrne@gmail.com,4419 428 5598,GB,Europe,New Mohammadside,M,Leisure,2023-08-15 08:21:17,Gold,Email,False,English,Visa,,Phone Booking
7b2b6cbc-594c-457e-b4b1-10da0fc29064,Thomas,Stephenson,thomas_stephenson@outlook.com,786-413-4601,US,North America,West Joyce,M,Leisure,2021-05-31 13:02:06,Platinum,Email,True,English,Mastercard,,OTA Referral
3aaa2753-5930-42aa-8553-6ae0b549dc93,Katherine,Jenkins,katherine96@gmail.com,+1 177 309 6372,MX,North America,Port Declanshire,F,Leisure,2022-11-12 08:07:46,Silver,SMS,True,English,Visa,,Walk-in
2cc8edc9-e615-4779-9b66-0bd80e73c76f,Matthew,Fisher,matthew.fisher@umbrellacorp.com,+1 802 871 4593,KW,Middle East,West Richardmouth,M,Business,2023-09-27 09:49:58,Non-Member,Email,True,English,Mastercard,,Corporate Contract
7a696681-a1b4-41ae-afe0-41a9640d65af,Charlie,Clarke,cclarke@gmail.com,006-525-9597,US,North America,East Henry,M,Family,2019-06-26 01:58:39,Basic,Email,False,English,Visa,,Corporate Contract
7a031680-9cb2-4d35-9169-cfd74405f74d,Bonifacio,Burgos,bonifaciob@gmail.com,+1 969 937 5551,ES,Europe,Valladolid,M,Family,2020-06-04 16:58:41,Non-Member,Email,False,Spanish,Visa,,Website Direct
fa37775a-0043-44db-ad1b-e217443c62d5,Lynne,Evans,lynne_evans@outlook.com,,NL,Europe,New Sianfurt,F,Leisure,2021-09-20 00:59:26,Silver,Email,True,English,Mastercard,,Walk-in
f6126690-fa7c-4670-b4eb-8fc9f377b63e,Henry,Lambert,henry.lambert@outlook.com,+1 452 337 4240,SG,Asia Pacific,Colesmouth,M,Leisure,2020-06-11 12:40:44,Silver,Email,True,English,American Express,,Website Direct
2b331276-d249-4b8e-994a-8219e8b86cf4,Graham,Brooks,grahamb@outlook.com,+1 834 249 6082,MX,North America,Taylorburgh,M,Leisure,2021-10-26 11:42:37,Non-Member,SMS,True,English,Visa,,Corporate Contract
e8d46ddd-d305-4c81-9ea3-f5c5474e3614,Charlie,Franklin,charlief@hotmail.com,+1 719 732 3289,TH,Asia Pacific,Joshuatown,M,Leisure,2023-12-13 05:51:53,Non-Member,Email,False,English,Visa,,Phone Booking
1ae1a6f2-d6d4-494e-a29c-9b38b415fb1b,Shaun,Whitehouse,shaun.whitehouse@gmail.com,732-445-2227,US,North America,Angelastad,M,Leisure,2020-10-28 03:14:28,Silver,SMS,True,English,Visa,,Phone Booking
590a9504-f24b-4a9e-99b5-5c5a466c3ffe,Jodie,Bird,jodie.bird@gmail.com,+1 394 812 5105,MX,North America,East Danielleport,F,Leisure,2023-12-15 15:03:01,Non-Member,Email,True,English,Mastercard,,Corporate Contract
b7369295-9773-4bbf-96e7-13916ae89165,Ross,Murray,ross_murray@outlook.com,+1 223 149 6801,MX,North America,Port Sharon,M,Leisure,2023-07-14 12:24:52,Silver,Email,False,English,Visa,,OTA Referral
2e944e31-e653-43a3-aef7-5242d92af881,현정,박,현정박@gmail.com,,KR,Asia Pacific,Morleyburgh,F,Leisure,2024-09-04 05:59:09,Non-Member,Email,True,Korean,American Express,,Website Direct
6e556d61-155f-4ea5-84e9-3ecb93f133e2,Alfred,Neveu,alfred20@gmail.com,+33 379 692 2583,FR,Europe,Gayboeuf,M,Leisure,2024-07-29 20:13:16,Non-Member,Email,True,French,Apple Pay,,Corporate Contract
d952b8b8-8777-4785-81ed-9c6d69d14dfb,Steven,Patterson,steven_patterson@gmail.com,+1 381 571 5842,ZA,Africa,Gillianhaven,M,Leisure,2021-01-07 09:15:23,Silver,Both,False,English,Mastercard,,Walk-in
49f45a74-74a8-4713-9ce3-9e4d46c1f4de,Gilbert,Lambert,noemail@provided.com,+33 993 326 4639,FR,Europe,Menard-sur-Léger,M,Family,2021-08-14 05:00:07,Basic,Email,False,French,Visa,,OTA Referral
5dde2fdc-8c1c-4059-a7df-5a66da5b3eb8,Ennio,Errigo,eerrigo@yahoo.com,+1 744 856 9155,IT,Europe,Belpasso,M,Group,2022-08-10 10:43:48,Silver,SMS,False,Italian,Visa,,Corporate Contract
59c50e09-b205-461d-a322-fd1a46b90593,Betty,Hellwig,bhellwig@gmail.com,+49 8097/259301,DE,Europe,Dessau,F,Family,2022-02-21 00:02:15,Silver,SMS,True,German,Visa,,Phone Booking
4877df77-ff18-4c08-8970-1a0f64fd0af5,Antony,Hopkins,antony_hopkins@gmail.com,(627) 892-8085,US,North America,Port Cameronport,M,Leisure,2019-12-24 17:16:25,Silver,Email,False,English,Mastercard,,Phone Booking
a841db17-4b62-44ac-b5fb-e502855972a9,طلال,آل عطفة,طلال_آل عطفة@gmail.com,+1 365 537 6681,SA,Middle East,Wrightfurt,M,Leisure,2024-12-12 21:56:41,Non-Member,Email,True,Arabic,Visa,,Website Direct
f02aeb65-d26f-4f98-b4c4-3cb0152a7fe2,Leah,Lamb,leah_lamb@gmail.com,+1 876 663 1940,MX,North America,Marcberg,F,Group,2021-12-17 05:09:55,Basic,SMS,False,English,Visa,,Corporate Contract
4f517701-54b4-475d-baa2-ae6f8f127ae2,Marion,Campbell,marionc@gmail.com,+1 595 448 6167,MX,North America,East Tom,F,Leisure,2023-06-17 17:13:45,Basic,Email,True,English,Visa,,Corporate Contract
4c185488-4fd6-4a11-97d5-dcdcb910769a,Nathan,Baxter,nathan.baxter@yahoo.com,+1 584 936 1906,MX,North America,Bennettport,M,Leisure,2023-08-22 04:13:15,Silver,Email,True,English,Visa,,Phone Booking
6398b764-0abb-41c4-8267-38ed4277cdb5,Conor,Berry,conor2@gmail.com,+1 744 785 9667,MX,North America,West Gavinbury,M,Leisure,2022-05-26 15:19:08,Non-Member,Email,True,English,Visa,,Walk-in
358697b1-f199-4eb0-906c-45065e1cba40,Tracey,Young,tracey_young@outlook.com,+1 827 872 3946,CA,North America,East Naomiland,F,Leisure,2021-04-14 13:34:53,Non-Member,Email,True,English,American Express,,Website Direct
f0032ddb-b3ed-434d-817f-50c7e7e10287,Lynn,Anderson,lynn.anderson@gmail.com,+1 413 249 7552,CH,Europe,New Derek,F,Leisure,2022-08-07 23:02:52,Gold,Email,False,English,Visa,,Website Direct
4240f9d9-d6c9-440b-8829-23c6d10223ba,Mareen,Kusch,mareen28@outlook.com,+49 0602/222200,DE,Europe,Bersenbrück,F,Family,2024-02-01 01:43:31,Silver,SMS,True,German,Visa,,Walk-in
9b68dc62-5cf9-403c-911d-a41a903f2c19,Andrea,Brookes,abrookes@yahoo.com,+1 209 290 4046,CA,North America,Staceyport,F,Family,2023-01-26 05:38:29,Basic,Email,True,English,Google Pay,,Corporate Contract
630380b2-967d-4bda-a281-0e63f0ea5874,Alex,O'Brien,ao'brien@gmail.com,+1 581 990 7826,MX,North America,Daviestown,M,Family,2019-09-21 14:34:04,Basic,Both,True,English,American Express,,OTA Referral
3c7dcd5a-834f-48d5-9cc1-166701e795df,Philip,Begum,pbegum@outlook.com,972-447-0986,US,North America,Lake Gracefurt,M,Leisure,2024-02-08 15:13:00,Non-Member,Email,False,English,Mastercard,,Corporate Contract
1825646c-c461-41e1-bf09-a0e9ecda97ba,Annunziata,Lettiere,annunziata_lettiere@gmail.com,+1 524 561 8242,IT,Europe,Schiava,F,Leisure,2023-01-11 14:39:05,Basic,SMS,False,Italian,Google Pay,,Corporate Contract
c9a90560-139b-4ca5-86c4-2614c27bd059,ريم,آل سلطان,ريم_آل سلطان@yahoo.com,+971 963 171 6617,AE,Middle East,East Hugh,F,Family,2022-10-08 01:30:17,Gold,Email,True,Arabic,Google Pay,,OTA Referral
979dd94a-2611-429b-86f9-de3aa98e321c,Abril,Tejada,abril24@acme.com,+1 970 744 9022,ES,Europe,Valencia,F,Business,2022-03-02 14:40:41,Basic,Email,True,Spanish,American Express,,OTA Referral
04a12867-82b8-40f0-8e28-b398bbe0eab1,Bernard,Thompson,bernard.thompson@outlook.com,+1 929 697 2582,SE,Europe,East Graemestad,M,Leisure,2024-03-08 04:47:38,Basic,Email,True,English,Visa,,Walk-in
b1d43976-bbdd-458f-8f4c-ce05cd73bdea,Yvonne,Haynes,yvonne94@hotmail.com,+1 700 370 9584,NL,Europe,Alexstad,F,Leisure,2021-08-24 16:28:08,Non-Member,Email,True,English,Apple Pay,,Phone Booking
eec92222-c1fa-437d-9260-734b14095fc0,Emma,Patel,emma_patel@acme.com,+1 293 879 4358,SG,Asia Pacific,Debraside,F,Business,2024-10-24 00:45:20,Silver,Email,False,English,American Express,High Floor,Website Direct
0b9f236f-ca6b-441d-9578-62350dabf469,June,Sharpe,june_sharpe@gmail.com,+44 0623 292498,GB,Europe,Katiefort,F,Leisure,2021-06-30 04:34:39,Basic,Email,True,English,PayPal,,OTA Referral
e18eaf03-35bf-46bf-95bf-4ba3ec0416bc,Mitchell,Armstrong,mitchell_armstrong@outlook.com,+1 147 379 8107,SE,Europe,Caroleborough,M,Leisure,2023-12-20 02:39:48,Basic,Email,False,English,Visa,,Phone Booking
9b1f24ad-482d-4b84-bf65-957f623ce6b1,Jill,Thompson,jill_thompson@acme.com,+1 421 811 9327,MX,North America,East Terrystad,F,Business,2024-01-01 23:28:48,Basic,Email,True,English,Visa,,Walk-in
0eab0458-7348-4a29-9e7d-8a68e1e1c67d,Donna,Richardson,donna.richardson@gmail.com,+1 917 950 5615,SE,Europe,Naomiport,F,Business,2019-10-30 13:26:56,Basic,Both,True,English,Visa,,Walk-in
f0d15e5c-438b-4a5f-ad7d-2e06803c4b0d,Gabriel,Marion,gabriel48@outlook.com,+33 788 844 5225,FR,Europe,ClercVille,M,Leisure,2019-09-25 01:29:41,Silver,Email,False,French,American Express,"Wheelchair Accessible, Late Check-out",Walk-in
bd145d8c-9679-4d40-85f5-b2863e1ed89a,Kayleigh,Clarke,kayleighc@gmail.com,+1 658 960 1976,CL,South America,Adrianmouth,F,Leisure,2022-03-31 22:04:14,Platinum,SMS,True,English,PayPal,,OTA Referral
0c56b203-d7ef-49f1-be9f-6b52d951c6ce,Jade,Bevan,jade_bevan@gmail.com,+1 133 944 6209,CH,Europe,New Christian,F,Leisure,2021-10-23 07:42:45,Basic,Email,False,English,Mastercard,,Walk-in
56869d44-39dc-4be9-8a89-b7e4bd9f31f4,Gloria,Palazzo,gloria.palazzo@gmail.com,+1 258 419 9715,IT,Europe,Cavallina,F,Leisure,2024-11-28 00:13:15,Basic,Email,True,Italian,American Express,,Phone Booking
ca82a21b-d839-4d73-a65f-9497afd1937f,Giosuè,Piccio,giosuè46@dummycorp.com,+1 685 567 5936,IT,Europe,Schalders,M,Business,2019-04-26 03:19:53,Platinum,SMS,False,Italian,Mastercard,,Website Direct
c1aa1376-1477-4947-a1a1-2c9334cb4229,Leslie,Watson,leslie_watson@outlook.com,+1 188 430 3772,CA,North America,Maryland,M,Family,2023-07-27 13:57:35,Non-Member,Email,True,English,Visa,,OTA Referral
bba6c16f-bbaf-4c44-afcd-a9406887dbcd,Michelle,Hunt,michelle.hunt@gmail.com,+1 917 999 4577,CH,Europe,Charlesville,F,Leisure,2024-07-13 15:39:35,Silver,Email,False,English,American Express,"Late Check-out, Allergies",OTA Referral
2ab85d60-3edf-4a4a-b73f-6a0dcbe7d262,Lidia,Muratori,lidia.muratori@gmail.com,+1 883 565 8346,IT,Europe,Santa Teresa Di Riva,F,Family,2023-04-04 21:09:46,Silver,Email,True,Italian,PayPal,,Website Direct
ed9b63da-b6e0-41e0-9812-3dd1c98326eb,은영,류,은영류@outlook.com,+1 993 663 8643,KR,Asia Pacific,Watkinsfurt,F,Family,2019-12-06 22:47:53,Basic,Email,False,Korean,Visa,"Non-smoking, Early Check-in",Corporate Contract
0c774602-f958-4435-a633-a15170cd2f21,Jacqueline,Wood,jacqueline61@gmail.com,+1 623 760 8341,CA,North America,Robertsonfort,F,Leisure,2021-01-31 08:33:22,Basic,Email,True,English,Visa,,Walk-in
395a1843-6acc-45bc-b472-64b3f626c3d2,Antony,Dyer,antony.dyer@waynecorp.com,+1 156 881 2030,CA,North America,East Clarehaven,M,Business,2020-02-13 19:04:17,Gold,Email,False,English,Visa,,Walk-in
2e7ffa40-25d5-4e14-8d97-0541c8e8f998,Kathryn,Adams,kadams@gmail.com,+44 8504 129119,GB,Europe,Mollyfurt,F,Leisure,2024-03-30 10:54:21,Non-Member,Email,False,English,American Express,Allergies,OTA Referral
6b7b091d-af42-4f38-8b8c-91ce786bab05,미경,윤,미경윤@yahoo.com,+1 625 612 1667,KR,Asia Pacific,Lindseyport,F,Family,2022-10-21 03:28:10,Gold,SMS,False,Korean,Visa,,Corporate Contract
a83881fa-96cc-4ca7-a81d-c5cf51036e2c,結衣,中島,結衣中@tyrellcorp.com,+81 213 320 7992,JP,Asia Pacific,Lawrencefurt,F,Business,2024-03-11 15:20:45,Non-Member,Email,False,Japanese,Visa,,OTA Referral
61a0a640-d744-4516-8a56-7fcf75979c97,Sandra,Holden,sholden@example.au,+61 946 271 9361,AU,Asia Pacific,Browneborough,F,Business,2022-10-28 12:25:26,Silver,Email,True,English,Visa,,Corporate Contract
9136fae9-d953-4230-927a-3777afad4cdd,Eric,Taylor,eric.taylor@globex.com,+1 935 202 9042,CA,North America,Ronaldton,M,Business,2023-08-17 04:50:57,Non-Member,Email,False,English,Mastercard,,Website Direct
e830c60a-03d3-46ba-8a29-ced2d0cac055,Alex,Nicholls,alex_nicholls@icloud.com,+91 960 874 8704,IN,Asia Pacific,Oliviashire,M,Leisure,2019-03-27 04:55:24,Silver,Email,False,English,Visa,,OTA Referral
bbc18f3c-fb96-4caf-bbfb-9b9677ea21d0,Ross,King,rking@globex.com,2283 865 4492,GB,Europe,Robertschester,M,Business,2019-05-20 21:02:59,Non-Member,Email,True,English,Visa,,Phone Booking
fd4614af-a0c1-4d30-80e7-ff832c9291e8,Judith,Roberts,jroberts@example.se,+1 372 646 9639,SE,Europe,North Thomasfort,F,Business,2019-01-09 00:39:03,Gold,Email,True,English,American Express,Early Check-in,Phone Booking
1141f22e-b3db-4b8d-aa23-3eb1ad6139e4,Nicholas,Brooks,nicholas37@umbrellacorp.com,+1 559 716 5764,MX,North America,South Dominicland,M,Business,2019-07-02 03:13:58,Basic,Email,False,English,Visa,,Corporate Contract
483f5bc0-c0d4-403f-a66e-323b7910e5f9,Augusta,Kroker,akroker@waynecorp.com,+49 2232/169763,DE,Europe,Wurzen,F,Business,2024-10-29 21:13:20,Silver,Email,False,German,Apple Pay,"Early Check-in, Wheelchair Accessible",OTA Referral
06701466-39ea-4a5a-9bcf-42066eef2480,知実,佐藤,test@test.com,+81 866 147 4478,JP,Asia Pacific,Nicolamouth,F,Business,2020-10-28 16:00:41,Platinum,SMS,True,Japanese,Visa,,OTA Referral
